,ou_code,ou_name,bg_code,bg_name_cn,customer_id,customer_name,total_storage_location_count,operation_day,week,month,quarter,year,is_holiday,inbound_header_count,inbound_line_count,inbound_line_original_qty,inbound_receive_qty,inbound_receive_volume,inbound_receive_weight,outbound_header_count,outbound_line_count,outbound_line_original_qty,outbound_shipped_qty,outbound_shipped_volume,outbound_shipped_weight,outbound_std_shipped_volume,outbound_std_shipped_weight,used_storage_location_count,active_lpn_count,on_hand_qty,in_transit_qty,allocated_qty,total_head_count,total_working_hour,outsource_working_hour,perm_working_hour,other_working_hour,direct_working_hour,indirect_working_hour,outbound_inbound_qty_ratio,perm_working_hour_ratio,working_hour_per_head,location_usage_rate,location_idle_rate,update_time
12653,HK-115,HERBALIFE HKG TMD WHS,,,HERB1,HERB1,629.0,20210804,202132,202108,202103,2021,0,,,,,,,242.0,2142.0,7352.0,7352.0,9712401.244000005,,,,447.0,2862.0,1211989.0,0.0,23623.0,,,,,,,,,,,0.7106518282988871,0.2893481717011129,2021-08-10 09:30:35.0
12654,TD006,,,,,,,20210612,202124,202106,202102,2021,1,,,,,,,,,,,,,,,,,,,,1.0,6.73,0.0,6.73,0.0,6.73,0.0,,1.0,6.73,,,2021-08-05 07:35:11.0
12655,TD006,,,,,,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,20.97,0.0,20.97,0.0,12.55,8.42,,1.0,10.485,,,2021-08-08 04:58:27.0
12656,TD008,,,,,,,20210610,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,12.0,112.21,9.07,103.14,0.0,104.21,8.0,,0.919169414490687,9.350833333333334,,,2021-08-05 07:35:11.0
12657,TD009,,,,,,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3.0,24.0,0.0,24.0,0.0,16.0,8.0,,1.0,8.0,,,2021-08-09 05:03:41.0
12658,TD011,,,,,,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,28.0,236.87,106.4,130.46999999999997,0.0,236.87,0.0,,0.5508084603368936,8.459642857142857,,,2021-08-08 04:58:27.0
12659,TD013,,,,,,,20210713,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,9.0,78.27000000000001,0.0,78.27000000000001,0.0,78.27000000000001,0.0,,1.0,8.696666666666667,,,2021-08-09 05:03:41.0
12660,TD019,,,,,,,20210618,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,1.0,9.7,0.0,9.7,0.0,9.7,0.0,,1.0,9.7,,,2021-08-05 07:35:11.0
12661,TD025,,,,,,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,7.0,73.42999999999999,8.85,64.58,0.0,73.42999999999999,0.0,,0.8794770529756231,10.489999999999998,,,2021-08-09 05:03:41.0
12662,TD026,,,,,,,20210615,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,8.0,77.85,9.18,68.67,0.0,77.85,0.0,,0.8820809248554914,9.73125,,,2021-08-05 07:35:11.0
12663,TD027,,,,,,,20210710,202128,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1.0,14.3,0.0,14.3,0.0,14.3,0.0,,1.0,14.3,,,2021-08-09 05:03:41.0
12664,TD034,,,,,,,20210717,202129,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2.0,14.0,0.0,14.0,0.0,14.0,0.0,,1.0,7.0,,,2021-08-09 05:03:41.0
12665,TD035,,,,,,,20210712,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,23.0,203.11,8.33,183.71,11.07,190.68,12.43,,0.9044852542957018,8.830869565217393,,,2021-08-08 04:58:27.0
12666,TD037,,,,,,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4.0,33.66,0.0,33.66,0.0,33.66,0.0,,1.0,8.415,,,2021-08-09 05:03:41.0
12667,TD038,,,,,,,20210609,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,8.0,62.91,7.47,55.44,0.0,62.91,0.0,,0.8812589413447782,7.86375,,,2021-08-05 07:35:11.0
12668,TD041,,,,,,,20210802,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,16.630000000000003,0.0,16.630000000000003,0.0,16.630000000000003,0.0,,1.0,8.315000000000001,,,2021-08-08 04:58:27.0
12669,TD042,,,,,,,20210613,202124,202106,202102,2021,1,,,,,,,,,,,,,,,,,,,,7.0,61.97,0.0,61.97,0.0,61.97,0.0,,1.0,8.852857142857143,,,2021-08-05 07:35:11.0
12670,TD042,,,,,,,20210724,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,6.0,60.77,0.0,60.77,0.0,60.77,0.0,,1.0,10.128333333333332,,,2021-08-09 05:03:41.0
12671,TD050,,,,,,,20210609,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,4.0,33.03,17.03,16.0,0.0,25.03,8.0,,0.4844081138359067,8.2575,,,2021-08-05 07:35:11.0
12672,CATC009,,,,,,,20210802,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,8.0,79.98000000000002,0.0,79.98000000000002,0.0,79.98000000000002,0.0,,1.0,9.997500000000002,,,2021-08-09 05:03:41.0
12673,CATC015,,,,,,,20210616,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,9.0,80.11,0.0,80.11,0.0,80.11,0.0,,1.0,8.901111111111112,,,2021-08-05 07:35:11.0
12674,CATC015,,,,,,,20210710,202128,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,4.0,40.77,0.0,40.77,0.0,40.77,0.0,,1.0,10.1925,,,2021-08-09 05:03:41.0
12675,CN-001,ABBOTT PEK XW0 WHS,LSH,生命科学与医疗行业事业部,ABBOT,ABBOT,9374.0,20210629,202127,202106,202102,2021,0,,,,,,,7.0,23.0,2016.0,2016.0,6668486.8884,,,,123.0,124.0,36215.0,0.0,0.0,4.0,32.72,0.0,32.72,0.0,32.72,0.0,,1.0,8.18,0.013121399615959,0.986878600384041,2021-08-05 07:35:11.0
12676,CN-002,ABBOTT CTU  BTS WHS,LSH,生命科学与医疗行业事业部,ABBOT,ABBOT,3321.0,20210720,202130,202107,202103,2021,0,1.0,373.0,27017.0,27017.0,107658201.43530004,12287.943999999996,13.0,36.0,1866.0,1866.0,7286043.7952,,,,922.0,1958.0,359992.0,0.0,8674.0,,,,,,,,0.0690676240885368,,,0.2776272207166516,0.7223727792833483,2021-08-10 09:30:35.0
12677,CN-030,FUJI-XEROX SHE BTS WHS,TSC,高科技/备件物流/化工行业事业部,FUJIX,FUJIX,794.0,20210729,202131,202107,202103,2021,0,,,,,,,52.0,,,,,,,,200.0,0.0,4028.0,0.0,1.0,,,,,,,,,,,0.2518891687657431,0.7481108312342569,2021-08-10 09:30:35.0
12678,CN-032,HERSHEYS SHA KQ0 WHS,CR,快消/零售行业事业部,HERSH,HERSH,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,13.0,127.65,76.5,51.150000000000006,0.0,127.65,0.0,,0.4007050528789659,9.819230769230767,,,2021-08-09 05:03:41.0
12679,CN-043,MARS SHE BTS WHS,CR,快消/零售行业事业部,MARSX,MARSX,13185.0,20210610,202124,202106,202102,2021,0,40.0,211.0,4010921.0,3936413.0,324970.0879000001,52.29700000000002,14.0,45.0,10593.0,10593.0,6927.5447,,,,448.0,446.0,4057536.0,0.0,0.0,8.0,71.77999999999999,0.0,71.77999999999999,0.0,71.77999999999999,0.0,0.0026910286090407,1.0,8.972499999999998,0.0339780053090633,0.9660219946909366,2021-08-05 07:35:11.0
12680,CN-051,NOKIA-HWS PEK XW0 WHS,TSC,高科技/备件物流/化工行业事业部,HWSXX,HWSXX,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,22.0,201.21,0.0,201.21,0.0,193.29,7.92,,1.0,9.145909090909091,,,2021-08-09 05:03:41.0
12681,CN-056,ON-SEMI SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,ONSEM,ONSEM,,20210610,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,60.0,758.24,709.5,48.74,0.0,758.24,0.0,,0.0642804389111627,12.637333333333334,,,2021-08-05 07:35:11.0
12682,CN-057,PERNOD-RIC SHA WGQ WHS,CR,快消/零售行业事业部,PERNO,PERNO,,20210713,202129,202107,202103,2021,0,8.0,,,,,,50.0,233.0,83983.0,83983.0,2311371520.886,1317513.1300000004,,,7732.0,0.0,7972000.0,149605.0,194375.0,,,,,,,,,,,,,2021-08-10 09:30:35.0
12683,CN-066,STARBUCKS DGM XXX WHS,CR,快消/零售行业事业部,STARB,STARB,18805.0,20210610,202124,202106,202102,2021,0,14.0,25.0,73210.0,72810.0,231200.2646,16.367300000000004,1731.0,16875.0,99024.0,98898.0,244528.6866,,,,1865.0,26192.0,367655.0,32877.0,150653.0,,,,,,,,1.358302430984755,,,0.0991757511300186,0.9008242488699814,2021-08-05 07:35:11.0
12684,CN-067,STARBUCKS SHA HT0 WHS,CR,快消/零售行业事业部,STARB,STARB,16396.0,20210710,202128,202107,202103,2021,1,31.0,98.0,373444.0,353949.0,453226.21140000015,78.19839999999999,20.0,419.0,203434.0,203434.0,253030.9590000001,,,,768.0,1176.0,1242625.0,0.0,34924.0,25.0,284.52,182.5,102.02,0.0,284.52,0.0,0.5747551200879223,0.3585688176578097,11.3808,0.0468406928519151,0.9531593071480848,2021-08-09 05:03:41.0
12685,CN-070,MEDTRONIC SHA WGQ WHS,LSH,生命科学与医疗行业事业部,MIGTM,MIGTM,6172.0,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,219.0,2303.0,259533.0,0.0,90273.0,66.0,783.4399999999999,473.91,309.5300000000001,0.0,773.54,9.9,,0.3950908812417034,11.87030303030303,0.0354828256642903,0.9645171743357096,2021-08-05 07:35:11.0
12686,CN-110,UNILEVER CTU XXX WHS,CR,快消/零售行业事业部,UNIMK,UNIMK,1367.0,20210803,202132,202108,202103,2021,0,13.0,60.0,52664.0,52664.0,40.569,11383.804,6.0,17.0,685.0,685.0,0.073,26.991000000000003,,,749.0,0.0,951597.0,0.0,0.0,,,,,,,,0.0130069876955795,,,0.5479151426481346,0.4520848573518654,2021-08-10 09:30:35.0
12687,CN-118,GARRETT SHA CL0 WHS,EM,工业与制造行业事业部,HONEY,HONEY,,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,,,,,,2.0,22.53,9.0,13.53,0.0,22.53,0.0,,0.6005326231691078,11.265,,,2021-08-09 05:03:41.0
12688,CN-119,ASML SHA ZJN WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210724,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,13.0,117.99,0.0,107.82,10.17,102.39,15.6,,0.913806254767353,9.076153846153847,,,2021-08-09 05:03:41.0
12689,CN-140,FORD WUH XXX WHS,Auto,汽车行业事业部,FORDX,FORDX,,20210702,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,13.0,103.65,45.19,58.46000000000001,0.0,103.65,0.0,,0.5640135069946938,7.973076923076923,,,2021-08-05 07:35:11.0
12690,CN-152,MARS JIA XXX WHS,CR,快消/零售行业事业部,MARSX,MARSX,32037.0,20210720,202130,202107,202103,2021,0,91.0,352.0,15147028.0,8437247.0,798035.4876000003,215.9665,9.0,102.0,3388058.0,3385699.0,476431.8890000001,,,,7307.0,17656.0,113675553.0,0.0,15397658.0,,,,,,,,0.4012800620866024,,,0.2280800324624652,0.7719199675375348,2021-08-10 09:30:35.0
12691,CN-154,BURBERRY SHA DQ0 WHS,CR,快消/零售行业事业部,BURBY,BURBY,,20210718,202129,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,13.0,140.53,65.0,75.53,0.0,140.53,0.0,,0.5374653098982424,10.81,,,2021-08-09 05:03:41.0
12692,CN-163,ZEBRA SHA PVG WHS,TSC,高科技/备件物流/化工行业事业部,ZEBRA,ZEBRA,3540.0,20210806,202132,202108,202103,2021,0,14.0,14.0,12536.0,12536.0,0.0,0.0,12.0,20.0,2494.0,2494.0,0.0,0.0,,,993.0,1565.0,1332691.0,0.0,1134.0,,,,,,,,0.1989470325462667,,,0.2805084745762712,0.7194915254237289,2021-08-10 09:30:35.0
12693,CN-170,SGMW LZH XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210720,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,724.0,7348.75,6474.5,874.25,0.0,7348.75,0.0,,0.1189658105119918,10.15020718232044,,,2021-08-09 05:03:41.0
12694,CN-183,ASML XIY XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210615,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,13.0,130.29999999999998,8.17,122.13,0.0,112.72,17.58,,0.937298541826554,10.02307692307692,,,2021-08-05 07:35:11.0
12695,CN-183,ASML XIY XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210802,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,9.0,93.62,8.28,85.34,0.0,75.35000000000001,18.27,,0.91155735953856,10.402222222222225,,,2021-08-09 05:03:41.0
12696,CN-202,HARLEY-DAV SHA XXX WHS,Auto,汽车行业事业部,HARLE,HARLE,12706.0,20210705,202128,202107,202103,2021,0,1.0,,,,,,,,,,,,,,,,,,,4.0,32.29,0.0,32.29,0.0,32.29,0.0,,1.0,8.0725,,,2021-08-05 07:35:11.0
12697,CN-202,HARLEY-DAV SHA XXX WHS,Auto,汽车行业事业部,HARLE,HARLE,12706.0,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,3629.0,7739.0,51884.0,1645.0,1646.0,,,,,,,,,,,0.2856130961750354,0.7143869038249646,2021-08-10 09:30:35.0
12698,CN-204,CYTIVA SHA KQ0 WHS,LSH,生命科学与医疗行业事业部,GEMED,GEMED,,20210622,202126,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,12.0,98.26,49.56000000000001,48.7,0.0,82.66,15.6,,0.4956238550783635,8.188333333333334,,,2021-08-05 07:35:11.0
12699,CN-205,MARS TSN XXX PKG,CR,快消/零售行业事业部,MARSX,MARSX,,20210803,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,10.0,100.86,19.58,81.28,0.0,100.86,0.0,,0.8058695221098552,10.086000000000002,,,2021-08-09 05:03:41.0
12700,CN-215,MB SHA KQ0 WHS,LSH,生命科学与医疗行业事业部,MBXXX,MBXXX,,20210617,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,1.0,12.1,0.0,12.1,0.0,12.1,0.0,,1.0,12.1,,,2021-08-05 07:35:11.0
12701,CN-216,SGMW-PDC CKG XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210804,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,22.0,194.32,168.59,25.73,0.0,194.32,0.0,,0.1324104569781803,8.832727272727274,,,2021-08-09 05:03:41.0
12702,CN-228,KLA-TENCOR XMN XXX WHS,TSC,高科技/备件物流/化工行业事业部,KLATE,KLATE,,20210706,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,16.88,0.0,16.88,0.0,16.88,0.0,,1.0,8.44,,,2021-08-05 07:35:11.0
12703,CN-230,VOLVO CAN HP0 WHS,Auto,汽车行业事业部,VOLVO,VOLVO,,20210615,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,19.0,209.2800000000001,159.50000000000006,49.78,0.0,201.50000000000009,7.78,,0.2378631498470947,11.014736842105266,,,2021-08-05 07:35:11.0
12704,CN-240,ASML CAN XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210709,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3.0,29.880000000000003,21.0,8.88,0.0,29.880000000000003,0.0,,0.2971887550200803,9.96,,,2021-08-08 04:58:27.0
12705,CN-244,HP SHA CL0 WHS,TSC,高科技/备件物流/化工行业事业部,HPLJB,HPLJB,,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,4.0,37.19,18.8,18.39,0.0,37.19,0.0,,0.4944877655283679,9.2975,,,2021-08-05 07:35:11.0
12706,CN-259,ASML NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210728,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,7.0,69.71,0.0,69.71,0.0,69.71,0.0,,1.0,9.958571428571428,,,2021-08-09 05:03:41.0
12707,CN-262,LAM NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210705,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4.0,33.86,0.0,33.86,0.0,33.86,0.0,,1.0,8.465,,,2021-08-05 07:35:11.0
12708,CN-267,MICHELIN SHA XXX WHS,Auto,汽车行业事业部,MICHE,MICHE,,20210619,202125,202106,202102,2021,1,14.0,1.0,336.0,336.0,0.0,0.0,7.0,8.0,3853.0,3853.0,0.0,0.0,,,,,,,,11.0,110.03,47.03,63.0,0.0,110.03,0.0,11.467261904761903,0.5725711169680996,10.002727272727272,,,2021-08-05 07:35:11.0
12709,CN-274,FERRERO CTU BTS WHS,CR,快消/零售行业事业部,FERRE,FERRE,1877.0,20210615,202125,202106,202102,2021,0,10.0,22.0,4930.0,4930.0,0.0,0.0,,,,,,,,,420.0,475.0,17594.0,0.0,507.0,5.0,41.63,16.95,24.68,0.0,41.63,0.0,0.0,0.592841700696613,8.326,0.2237613212573255,0.7762386787426745,2021-08-05 07:35:11.0
12710,CN-283,EXAR SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,CEXAR,CEXAR,,20210712,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,23.3,23.3,0.0,0.0,23.3,0.0,,0.0,11.65,,,2021-08-09 05:03:41.0
12711,CN-290,JLR SZV XXX WHS,Auto,汽车行业事业部,JLRXX,JLRXX,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,17.0,159.42999999999998,0.0,159.42999999999998,0.0,159.42999999999998,0.0,,1.0,9.378235294117646,,,2021-08-09 05:03:41.0
12712,CN-292,JLR FUO XXX WHS,Auto,汽车行业事业部,JLRXX,JLRXX,,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,,,,,,15.0,135.92,125.92,10.0,0.0,135.92,0.0,,0.0735726898175397,9.061333333333332,,,2021-08-09 05:03:41.0
12713,CN-305,ECCO SHA XXX WHS,CR,快消/零售行业事业部,ECCOX,ECCOX,3113.0,20210620,202125,202106,202102,2021,1,1.0,634.0,637.0,637.0,,,348.0,352.0,352.0,352.0,0.0,0.0,,,30090.0,19305.0,615152.0,98724.0,98724.0,1.0,11.0,11.0,0.0,0.0,11.0,0.0,0.5525902668759811,0.0,11.0,9.66591712174751,-8.66591712174751,2021-08-05 07:35:11.0
12714,CN-305,ECCO SHA XXX WHS,CR,快消/零售行业事业部,ECCOX,ECCOX,3113.0,20210706,202128,202107,202103,2021,0,7.0,1708.0,5711.0,5513.0,,,205.0,1634.0,18710.0,18710.0,0.0,0.0,,,37633.0,12460.0,759117.0,61554.0,61593.0,23.0,248.0,193.0,55.0,0.0,248.0,0.0,3.393796481044803,0.2217741935483871,10.782608695652174,12.088981689688405,-11.088981689688405,2021-08-05 07:35:11.0
12715,CN-307,LAM WUX XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210621,202126,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,3.0,23.45,0.0,23.45,0.0,23.45,0.0,,1.0,7.816666666666666,,,2021-08-05 07:35:11.0
12716,CN-312,SGMW-PDC TLN XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210731,202131,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1.0,9.28,0.0,9.28,0.0,9.28,0.0,,1.0,9.28,,,2021-08-09 05:03:41.0
12717,CN-314,SGMW-PDC XIY XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210611,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,11.0,87.58,82.39999999999999,5.18,0.0,87.58,0.0,,0.0591459237268782,7.961818181818182,,,2021-08-05 07:35:11.0
12718,CN-319,KEYSIGHT CTU XXX WHS,TSC,高科技/备件物流/化工行业事业部,KEYSI,KEYSI,,20210806,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,7.0,58.55,25.75,32.8,0.0,58.55,0.0,,0.5602049530315969,8.364285714285714,,,2021-08-09 05:03:41.0
12719,CN-330,HERSHEY SHA KQ0 PKG,CR,快消/零售行业事业部,HERSH,HERSH,,20210717,202129,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,0.0,9.0,0.0,,0.0,9.0,,,2021-08-09 05:03:41.0
12720,CN-353,LENOVO-MCD SHA YX0 WHS,TSC,高科技/备件物流/化工行业事业部,LENXX,LENXX,155.0,20210625,202126,202106,202102,2021,0,4.0,131.0,180.0,180.0,,,6.0,6.0,214.0,214.0,282892.0,54.400000000000006,,,56.0,746.0,31524.0,0.0,0.0,,,,,,,,1.1888888888888889,,,0.3612903225806451,0.6387096774193548,2021-08-05 07:35:11.0
12721,CN-358,CVTE Guangzhou WHS,TSC,高科技/备件物流/化工行业事业部,CVTES,CVTES,,20210712,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,19.0,166.21,124.93999999999998,41.27,0.0,166.21,0.0,,0.2483003429396546,8.747894736842106,,,2021-08-09 05:03:41.0
12722,CN-359,ZTE NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,ZTEXX,ZTEXX,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,16.5,0.0,16.5,0.0,16.5,0.0,,1.0,8.25,,,2021-08-09 05:03:41.0
12723,CN-361,BMW SKD WHS,EM,工业与制造行业事业部,BMWCS,BMWCS,,20210630,202127,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,18.0,146.32000000000002,104.5,41.82,0.0,138.99,7.33,,0.2858119190814652,8.12888888888889,,,2021-08-05 07:35:11.0
12724,CN-361,BMW SKD WHS,EM,工业与制造行业事业部,BMWCS,BMWCS,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,20.0,162.2,121.0,41.2,0.0,154.77,7.43,,0.2540073982737361,8.11,,,2021-08-06 09:58:59.0
12725,CN-367,HORMEL SHA XXX WHS,CR,快消/零售行业事业部,HOMEL,HOMEL,5355.0,20210703,202127,202107,202103,2021,1,,,,,,,,,,,,,,,1106.0,0.0,137530.0,0.0,0.0,,,,,,,,,,,0.2065359477124183,0.7934640522875818,2021-08-05 07:35:11.0
12726,CN-372,,,,,,5.0,20210624,202126,202106,202102,2021,0,10.0,22.0,43374.0,43374.0,47781.177,10.4359,180.0,662.0,13441.0,13441.0,18824.8986,,,,3.0,1081.0,101518.0,0.0,13018.0,,,,,,,,0.3098861068843085,,,0.6,0.4,2021-08-05 07:35:11.0
12727,CN-377,,,,,,1121.0,20210723,202130,202107,202103,2021,0,,,,,,,,,,,,,,,234.0,1661.0,243331.0,0.0,19802.0,,,,,,,,,,,0.2087421944692239,0.7912578055307761,2021-08-10 09:30:35.0
12728,CN-396,,,,,,,20210611,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,41.0,417.47,187.5,217.47,12.5,382.65,34.82,,0.5209236591850911,10.18219512195122,,,2021-08-05 07:35:11.0
12729,CN-402,LAM WUH XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210609,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,10.0,89.49,35.6,53.88999999999999,0.0,89.49,0.0,,0.602190188847916,8.949,,,2021-08-05 07:35:11.0
12730,CN-402,LAM WUH XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210725,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1.0,7.9,7.9,0.0,0.0,7.9,0.0,,0.0,7.9,,,2021-08-09 05:03:41.0
12731,CN-414,BMW SZV XXX WHS,EM,工业与制造行业事业部,BMWIM,BMWIM,,20210624,202126,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,39.0,386.82,288.5,98.32,0.0,365.32,21.5,,0.2541750685073161,9.91846153846154,,,2021-08-05 07:35:11.0
12732,CN-419,LINDT SHA KQ0 PKG,CR,快消/零售行业事业部,LINDT,LINDT,,20210616,202125,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,7.0,64.67,22.0,42.67,0.0,56.67,8.0,,0.659811349930416,9.23857142857143,,,2021-08-05 07:35:11.0
12733,CN-421,,,,,,575.0,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,7.0,7.0,550.0,0.0,0.0,,,,,,,,,,,0.0121739130434782,0.9878260869565216,2021-08-10 09:30:35.0
12734,CN-431,TAOCHEN-TE CZX XXX WHS,TSC,高科技/备件物流/化工行业事业部,TAOCH,TAOCH,,20210723,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,13.15,0.0,13.15,0.0,13.15,0.0,,1.0,13.15,,,2021-08-09 05:03:41.0
12735,CN-432,,,,,,7340.0,20210706,202128,202107,202103,2021,0,3.0,3.0,302.0,302.0,302.0,0.31,17.0,65.0,198.0,198.0,157.33333333333334,,,,48.0,50.0,4725.0,0.0,0.0,1.0,8.15,0.0,8.15,0.0,8.15,0.0,0.6556291390728477,1.0,8.15,0.0065395095367847,0.9934604904632152,2021-08-05 07:35:11.0
12736,CN-454,,,,,,,20210807,202132,202108,202103,2021,1,,,,,,,,,,,,,,,,,,,,3.0,30.5,30.5,0.0,0.0,30.5,0.0,,0.0,10.166666666666666,,,2021-08-09 05:03:41.0
12737,CN-901,,,,,,,20210626,202126,202106,202102,2021,1,,,,,,,,,,,,,,,,,,,,8.0,83.5,83.5,0.0,0.0,83.5,0.0,,0.0,10.4375,,,2021-08-05 07:35:11.0
12738,CN-901,,,,,,,20210723,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8.0,85.5,85.5,0.0,0.0,85.5,0.0,,0.0,10.6875,,,2021-08-09 05:03:41.0
12739,HK-009,CX HKG CLK WHS,,,CX003,CX003,,20210723,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.17,0.0,8.17,0.0,0.0,8.17,,1.0,8.17,,,2021-08-10 09:30:35.0
12740,HK-009,CX HKG CLK WHS,,,CX003,CX003,,20210729,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.17,0.0,8.17,0.0,0.0,8.17,,1.0,8.17,,,2021-08-10 09:30:35.0
12741,HK-050,ASICS HKG HT0 WHS,,,ASIC1,ASIC1,6717.0,20210802,202132,202108,202103,2021,0,16.0,237.0,374.0,374.0,1.104,92003.67,199.0,5128.0,8016.0,8016.0,15.94100000000002,,,,5099.0,20015.0,198904.0,0.0,3632.0,,,,,,,,21.433155080213904,,,0.7591186541610838,0.2408813458389161,2021-08-10 09:30:35.0
12742,HK-076,ACCURAY HKG ITL WHS,,,ACCU1,ACCU1,,20210730,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.28,0.0,8.28,0.0,0.0,8.28,,1.0,8.28,,,2021-08-10 09:30:35.0
12743,TD001,,,,,,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,12.0,137.35000000000002,84.0,53.35000000000001,0.0,137.35000000000002,0.0,,0.3884237349836185,11.445833333333336,,,2021-08-09 05:03:41.0
