ou_code,operation_day,inbound_receive_qty,kernal_core1,kernal_value1,outbound_shipped_qty,kernal_core2,kernal_value2,total_working_hour,kernal_core3,kernal_value3,dis_core,outbound_inbound_qty_ratio,working_hour_per_head,total_head_count,is_holiday,max_wh,min_wh,median_wh,mean_wh,qt_66_wh,qt_75_wh,d_to_core_outer,percent_error_66,percent_error_75,inc_day
HK-027,20210729,20605.0,1,22114.543529411763,5736.0,1,5415.563492063492,52.66,3,50.932240663900416,-1.728,0.2783790342149964,8.776666666666666,6.0,0,52.66,52.66,52.66,52.66,52.66,52.66,-1.728,0.0,0.0,20210811
HK-027,20210712,23617.0,1,22114.543529411763,10671.0,2,10649.689138576778,53.21,3,50.932240663900416,-2.278,0.4518355421941821,8.868333333333334,6.0,0,53.21,53.21,53.21,53.21,53.21,53.21,-2.278,0.0,0.0,20210811
HK-038,20210723,0.0,-1,0.0,8994.0,3,9461.468354430379,33.98,1,25.49455521472392,-8.485,0.0,8.495,4.0,0,52.05,33.98,43.015,43.015,46.027269,47.5325,-8.485,0.35453999411418485,0.39883755150088296,20210811
HK-038,20210714,0.0,-1,0.0,8494.0,3,9461.468354430379,52.05,0,51.956629032258064,-0.093,0.0,8.674999999999999,6.0,0,52.05,33.98,43.015,43.015,46.027269,47.5325,-0.093,-0.11571048991354468,-0.08679154658981746,20210811
HK-038,20210724,0.0,-1,0.0,0.0,-1,0.0,15.93,1,25.49455521472392,9.565,0.0,7.965,2.0,1,51.82000000000001,15.93,43.0,36.916666666666664,45.940588000000005,47.410000000000004,9.565,1.8839038292529822,1.9761456371625865,20210811
HK-038,20210719,0.0,-1,0.0,1186.0,2,1221.1856287425148,52.69,0,51.956629032258064,-0.733,0.0,8.781666666666666,6.0,0,52.69,52.69,52.69,52.69,52.69,52.69,-0.733,0.0,0.0,20210811
HK-038,20210720,0.0,-1,0.0,0.0,-1,0.0,51.82000000000001,0,51.956629032258064,0.137,0.0,8.636666666666668,6.0,0,51.82000000000001,15.93,43.0,36.916666666666664,45.940588000000005,47.410000000000004,0.137,-0.11345835584716328,-0.08510227711308381,20210811
HK-038,20210726,0.0,-1,0.0,0.0,-1,0.0,43.0,3,42.87306855277476,-0.127,0.0,8.6,5.0,0,51.82000000000001,15.93,43.0,36.916666666666664,45.940588000000005,47.410000000000004,-0.127,0.06838576744186059,0.10255813953488381,20210811
HK-038,20210729,11340.0,0,10150.1961414791,10882.0,3,9461.468354430379,44.16,3,42.87306855277476,-1.287,0.9596119929453264,8.832,5.0,0,44.16,44.16,44.16,44.16,44.16,44.16,-1.287,0.0,0.0,20210811
HK-038,20210715,9609.0,0,10150.1961414791,15589.0,1,15367.868827160493,45.88,3,42.87306855277476,-3.007,1.6223332292642314,9.175999999999998,5.0,0,45.88,45.88,45.88,45.88,45.88,45.88,-3.007,0.0,0.0,20210811
HK-038,20210717,9146.0,0,10150.1961414791,1828.0,2,1221.1856287425148,24.87,1,25.49455521472392,0.625,0.1998687951016838,8.29,3.0,1,24.87,24.87,24.87,24.87,24.87,24.87,0.625,0.0,0.0,20210811
HK-038,20210721,10590.0,0,10150.1961414791,21768.0,0,24362.816608996538,37.16,3,42.87306855277476,5.713,2.0555240793201133,9.29,4.0,0,37.16,37.16,37.16,37.16,37.16,37.16,5.713,0.0,0.0,20210811
HK-038,20210727,712.0,3,1214.0998336106488,0.0,-1,0.0,43.08,3,42.87306855277476,-0.207,0.0,8.616,5.0,0,43.08,43.08,43.08,43.08,43.08,43.08,-0.207,0.0,0.0,20210811
HK-038,20210728,2208.0,3,1214.0998336106488,16014.0,1,15367.868827160493,43.61,3,42.87306855277476,-0.737,7.252717391304348,8.722,5.0,0,54.3,43.61,48.955,48.955,50.73702299999999,51.6275,-0.737,0.16342634716808058,0.18384544829167618,20210811
HK-038,20210712,810.0,3,1214.0998336106488,14492.0,1,15367.868827160493,54.3,0,51.956629032258064,-2.343,17.891358024691357,9.05,6.0,0,54.3,43.61,48.955,48.955,50.73702299999999,51.6275,-2.343,-0.06561651933701665,-0.04921731123388581,20210811
HK-038,20210722,1020.0,3,1214.0998336106488,628.0,2,1221.1856287425148,28.41,1,25.49455521472392,-2.915,0.615686274509804,9.47,3.0,0,28.41,28.41,28.41,28.41,28.41,28.41,-2.915,0.0,0.0,20210811
HK-038,20210716,27755.0,2,24756.911242603546,0.0,-1,0.0,49.14,0,51.956629032258064,2.817,0.0,8.19,6.0,0,49.14,24.8,36.97,36.97,41.027478,43.055,2.817,-0.16508998778998776,-0.12382987382987384,20210811
HK-038,20210731,22062.0,2,24756.911242603546,0.0,-1,0.0,24.8,1,25.49455521472392,0.695,0.0,8.266666666666667,3.0,1,49.14,24.8,36.97,36.97,41.027478,43.055,0.695,0.6543337903225807,0.7360887096774192,20210811
HK-038,20210713,62132.0,1,54127.37037037037,15438.0,1,15367.868827160493,42.97,3,42.87306855277476,-0.097,0.2484709972317002,8.594,5.0,0,42.97,42.97,42.97,42.97,42.97,42.97,-0.097,0.0,0.0,20210811
HK-038,20210730,46077.0,1,54127.37037037037,27049.0,0,24362.816608996538,74.44,2,74.43999999999998,-0.0,0.587039086746099,14.888,5.0,0,74.44,74.44,74.44,74.44,74.44,74.44,-0.0,0.0,0.0,20210811
HK-043,20210721,0.0,-1,0.0,684.0,1,6057.655924170616,85.83,0,85.84630593978846,0.016,0.0,9.536666666666669,9.0,0,86.88000000000001,67.97000000000001,76.91,78.614,82.857856,85.83,0.016,-0.03462826517534662,0.0,20210811
HK-043,20210713,0.0,-1,0.0,9932.0,1,6057.655924170616,86.88000000000001,0,85.84630593978846,-1.034,0.0,9.653333333333334,9.0,0,86.88000000000001,67.97000000000001,76.91,78.614,82.857856,85.83,-1.034,-0.04629539594843475,-0.01208563535911615,20210811
HK-043,20210722,0.0,-1,0.0,98388.0,2,98388.0,89.25999999999999,3,89.93049689440993,0.67,0.0,9.917777777777776,9.0,0,89.25999999999999,89.25999999999999,89.25999999999999,89.25999999999999,89.25999999999999,89.25999999999999,0.67,0.0,0.0,20210811
HK-043,20210712,0.0,-1,0.0,2126.0,1,6057.655924170616,67.97000000000001,2,67.97,-0.0,0.0,9.710000000000004,7.0,0,86.88000000000001,67.97000000000001,76.91,78.614,82.857856,85.83,-0.0,0.21903569221715435,0.2627629836692656,20210811
HK-043,20210714,0.0,-1,0.0,369.0,1,6057.655924170616,76.91,1,76.13799027552673,-0.772,0.0,9.61375,8.0,0,86.88000000000001,67.97000000000001,76.91,78.614,82.857856,85.83,-0.772,0.07733527499674947,0.11597971655181384,20210811
HK-043,20210729,0.0,-1,0.0,1125.0,1,6057.655924170616,75.47999999999999,1,76.13799027552673,0.658,0.0,9.435,8.0,0,86.88000000000001,67.97000000000001,76.91,78.614,82.857856,85.83,0.658,0.09774583995760479,0.13712241653418136,20210811
HK-043,20210715,528.0,0,2709.0900243308997,4203.0,1,6057.655924170616,86.55,0,85.84630593978846,-0.704,7.960227272727272,9.616666666666667,9.0,0,86.55,75.47999999999999,81.505,81.25999999999999,86.400015,86.4375,-0.704,-0.0017329289428076363,-0.0012998266897746638,20210811
HK-043,20210727,4200.0,0,2709.0900243308997,17144.0,1,6057.655924170616,75.47999999999999,1,76.13799027552673,0.658,4.081904761904762,9.435,8.0,0,86.55,75.47999999999999,81.505,81.25999999999999,86.400015,86.4375,0.658,0.14467428457869644,0.1451709062003181,20210811
HK-043,20210723,2592.0,0,2709.0900243308997,49717.0,3,49717.0,86.77000000000001,0,85.84630593978846,-0.924,19.18094135802469,9.641111111111112,9.0,0,86.77000000000001,86.77000000000001,86.77000000000001,86.77000000000001,86.77000000000001,86.77000000000001,-0.924,0.0,0.0,20210811
HK-043,20210728,2544.0,0,2709.0900243308997,14322.0,1,6057.655924170616,86.39999999999999,0,85.84630593978846,-0.554,5.629716981132075,10.8,8.0,0,86.55,75.47999999999999,81.505,81.25999999999999,86.400015,86.4375,-0.554,1.7361111116621765e-07,0.0004340277777778765,20210811
HK-043,20210726,3856.0,0,2709.0900243308997,3501.0,1,6057.655924170616,76.61,1,76.13799027552673,-0.472,0.9079356846473028,9.57625,8.0,0,86.55,75.47999999999999,81.505,81.25999999999999,86.400015,86.4375,-0.472,0.12779030152721574,0.12827959796371233,20210811
HK-043,20210716,45858.0,2,48053.781818181815,13066.0,1,6057.655924170616,84.62,0,85.84630593978846,1.226,0.2849230232456714,9.402222222222225,9.0,0,84.62,84.62,84.62,84.62,84.62,84.62,1.226,0.0,0.0,20210811
HK-043,20210730,49632.0,2,48053.781818181815,71378.0,0,71378.0,82.67999999999999,0,85.84630593978846,3.166,1.4381447453255964,9.186666666666666,9.0,0,82.67999999999999,82.67999999999999,82.67999999999999,82.67999999999999,82.67999999999999,82.67999999999999,3.166,0.0,0.0,20210811
HK-043,20210720,64512.0,3,64512.0,5387.0,1,6057.655924170616,90.53,3,89.93049689440993,-0.6,0.0835038442460317,10.05888888888889,9.0,0,90.53,90.53,90.53,90.53,90.53,90.53,-0.6,0.0,0.0,20210811
HK-043,20210719,109524.0,1,109524.0,1657.0,1,6057.655924170616,86.62000000000002,0,85.84630593978846,-0.774,0.0151291041232971,9.624444444444446,9.0,0,86.62000000000002,86.62000000000002,86.62000000000002,86.62000000000002,86.62000000000002,86.62000000000002,-0.774,0.0,0.0,20210811
HK-047,20210728,78664.57933333333,3,77071.72549697469,28737347.0,3,28181722.655616943,518.5799999999998,2,537.216326530612,18.636,365.3149517043541,9.428727272727269,55.0,0,540.22,518.5799999999998,529.3999999999999,529.3999999999999,533.007388,534.81,18.636,0.027820949515986314,0.0312970033553167,20210811
HK-047,20210729,78614.75833333332,3,77071.72549697469,23848547.0,1,21951186.630963974,537.01,2,537.216326530612,0.206,303.3596681539122,9.421228070175438,57.0,0,537.01,484.59,497.79999999999984,503.044,498.68684399999995,499.13,0.206,-0.07136395225414804,-0.0705387236736746,20210811
HK-047,20210722,56764.26523809524,3,77071.72549697469,20211047.0,1,21951186.630963974,499.13,0,489.00601307189544,-10.124,356.0522965500504,9.41754716981132,53.0,0,537.01,484.59,497.79999999999984,503.044,498.68684399999995,499.13,-10.124,-0.0008878568709555517,0.0,20210811
HK-047,20210727,82170.35743589743,3,77071.72549697469,19195768.0,1,21951186.630963974,497.79999999999984,0,489.00601307189544,-8.794,233.60940123663164,9.392452830188676,53.0,0,537.01,484.59,497.79999999999984,503.044,498.68684399999995,499.13,-8.794,0.0017815267175574736,0.002671755725191151,20210811
HK-047,20210716,84444.02820512821,3,77071.72549697469,19982511.0,1,21951186.630963974,484.59,0,489.00601307189544,4.416,236.6361650993158,8.973888888888888,54.0,0,537.01,484.59,497.79999999999984,503.044,498.68684399999995,499.13,4.416,0.029090249489258913,0.03000474628036076,20210811
HK-047,20210712,81166.89056122449,3,77071.72549697469,22635783.0,1,21951186.630963974,496.69000000000017,0,489.00601307189544,-7.684,278.87951409110275,9.197962962962968,54.0,0,537.01,484.59,497.79999999999984,503.044,498.68684399999995,499.13,-7.684,0.004020302401900143,0.004912520888280067,20210811
HK-047,20210719,71364.89109649124,3,77071.72549697469,28624784.0,3,28181722.655616943,540.22,2,537.216326530612,-3.004,401.104570611576,9.314137931034484,58.0,0,540.22,518.5799999999998,529.3999999999999,529.3999999999999,533.007388,534.81,-3.004,-0.013351249490948198,-0.010014438562067457,20210811
HK-047,20210720,284839.4739754689,1,268805.97365371033,23572292.0,1,21951186.630963974,558.6700000000001,2,537.216326530612,-21.454,82.756408973112,9.46898305084746,59.0,0,558.6700000000001,488.89,536.1999999999998,527.92,543.6914979999999,547.435,-21.454,-0.02681100112767852,-0.020110261871946096,20210811
HK-047,20210723,209159.0,1,268805.97365371033,26034158.0,3,28181722.655616943,473.22,0,489.00601307189544,15.786,124.4706562949718,9.278823529411763,51.0,0,543.25,473.22,508.235,508.235,519.909001,525.7425000000001,15.786,0.09866235788850843,0.11098960314441493,20210811
HK-047,20210714,277417.7833333333,1,268805.97365371033,26938611.0,3,28181722.655616943,543.25,2,537.216326530612,-6.034,97.10484553771998,9.207627118644067,59.0,0,543.25,473.22,508.235,508.235,519.909001,525.7425000000001,-6.034,-0.042965483663138536,-0.03222733548090186,20210811
HK-047,20210713,221451.2488888889,1,268805.97365371033,20840175.0,1,21951186.630963974,536.1999999999998,2,537.216326530612,1.016,94.10728142001297,9.244827586206894,58.0,0,558.6700000000001,488.89,536.1999999999998,527.92,543.6914979999999,547.435,1.016,0.013971462140992343,0.020953002610966304,20210811
HK-047,20210726,368630.20666666667,1,268805.97365371033,23941420.0,1,21951186.630963974,488.89,0,489.00601307189544,0.116,64.94698363568723,9.401730769230769,52.0,0,558.6700000000001,488.89,536.1999999999998,527.92,543.6914979999999,547.435,0.116,0.11209371842336707,0.11975086420258128,20210811
HK-047,20210724,129530.2652284264,0,122467.47273302899,220.0,2,9802.31111111111,83.01999999999998,1,98.64584795321636,15.626,0.0016984447581577,5.188749999999999,16.0,1,83.01999999999998,83.01999999999998,83.01999999999998,83.01999999999998,83.01999999999998,83.01999999999998,15.626,0.0,0.0,20210811
HK-047,20210721,116769.08333333334,0,122467.47273302899,22790824.0,1,21951186.630963974,481.47,0,489.00601307189544,7.536,195.1785810884588,9.440588235294118,51.0,0,481.47,481.47,481.47,481.47,481.47,481.47,7.536,0.0,0.0,20210811
HK-047,20210715,38841.91428571429,2,28096.600431996696,30577453.0,3,28181722.655616943,536.4499999999997,2,537.216326530612,0.766,787.2282703441863,9.411403508771924,57.0,0,536.4499999999997,536.4499999999997,536.4499999999997,536.4499999999997,536.4499999999997,536.4499999999997,0.766,0.0,0.0,20210811
HK-047,20210730,42690.53401360544,2,28096.600431996696,36580603.0,0,36580603.0,528.4999999999999,2,537.216326530612,8.716,856.8785527101111,9.437499999999998,56.0,0,528.4999999999999,528.4999999999999,528.4999999999999,528.4999999999999,528.4999999999999,528.4999999999999,8.716,0.0,0.0,20210811
HK-047,20210731,24257.93725490196,2,28096.600431996696,0.0,-1,0.0,175.90999999999997,3,175.91000000000005,0.0,0.0,6.282499999999999,28.0,1,175.90999999999997,175.90999999999997,175.90999999999997,175.90999999999997,175.90999999999997,175.90999999999997,0.0,0.0,0.0,20210811
HK-047,20210717,11.0,2,28096.600431996696,20000.0,2,9802.31111111111,114.09,1,98.64584795321636,-15.444,1818.1818181818185,5.185909090909092,22.0,1,114.09,114.09,114.09,114.09,114.09,114.09,-15.444,0.0,0.0,20210811
HK-050,20210731,0.0,-1,0.0,88.0,3,126.4390243902439,20.7,2,18.959767769176636,-1.74,0.0,10.35,2.0,1,20.7,19.380000000000003,20.04,20.04,20.260044,20.37,-1.74,-0.0212539130434782,-0.015942028985507166,20210811
HK-050,20210716,0.0,-1,0.0,7689.0,1,7689.0,17.52,2,18.959767769176636,1.44,0.0,8.76,2.0,0,17.52,17.52,17.52,17.52,17.52,17.52,1.44,0.0,0.0,20210811
HK-050,20210724,0.0,-1,0.0,33.0,3,126.4390243902439,19.380000000000003,2,18.959767769176636,-0.42,0.0,6.460000000000001,3.0,1,20.7,19.380000000000003,20.04,20.04,20.260044,20.37,-0.42,0.04540990712074293,0.05108359133126926,20210811
HK-050,20210723,2640.0,0,2536.925,3611.0,2,2857.787878787879,18.28,2,18.959767769176636,0.68,1.3678030303030304,9.14,2.0,0,18.28,18.28,18.28,18.28,18.28,18.28,0.68,0.0,0.0,20210811
HK-050,20210714,2540.0,0,2536.925,355.0,3,126.4390243902439,25.46,1,25.460000000000004,0.0,0.139763779527559,12.73,2.0,0,31.76,25.46,28.61,28.61,29.66021,30.185000000000002,0.0,0.16497289866457182,0.18558523173605662,20210811
HK-050,20210728,2820.0,0,2536.925,59.0,3,126.4390243902439,31.76,3,29.241170662905514,-2.519,0.0209219858156028,10.586666666666666,3.0,0,31.76,25.46,28.61,28.61,29.66021,30.185000000000002,-2.519,-0.06611429471032752,-0.049590680100755645,20210811
HK-050,20210727,2172.0,0,2536.925,781.0,0,1085.1805555555554,8.77,0,10.459448669201524,1.689,0.3595764272559852,8.77,1.0,0,8.77,8.77,8.77,8.77,8.77,8.77,1.689,0.0,0.0,20210811
HK-050,20210729,6912.0,1,7073.266253869969,3978.0,2,2857.787878787879,20.43,2,18.959767769176636,-1.47,0.5755208333333334,10.215,2.0,0,20.43,20.43,20.43,20.43,20.43,20.43,-1.47,0.0,0.0,20210811
HK-050,20210720,7203.0,1,7073.266253869969,1060.0,0,1085.1805555555554,18.22,2,18.959767769176636,0.74,0.1471609051783979,9.11,2.0,0,18.22,18.22,18.22,18.22,18.22,18.22,0.74,0.0,0.0,20210811
HK-050,20210713,1177.0,2,354.0230769230769,1234.0,0,1085.1805555555554,18.12,2,18.959767769176636,0.84,1.048428207306712,9.06,2.0,0,27.59,18.12,22.855,22.855,24.433649,25.2225,0.84,0.34843537527593804,0.3919701986754966,20210811
HK-050,20210721,335.0,2,354.0230769230769,1276.0,0,1085.1805555555554,27.59,3,29.241170662905514,1.651,3.808955223880597,9.196666666666664,3.0,0,27.59,18.12,22.855,22.855,24.433649,25.2225,1.651,-0.11440199347589709,-0.08581007611453424,20210811
HK-050,20210715,50.0,2,354.0230769230769,2883.0,2,2857.787878787879,13.58,0,10.459448669201524,-3.121,57.66,13.58,1.0,0,28.32,13.58,20.95,20.95,23.407158,24.634999999999998,-3.121,0.7236493372606774,0.8140648011782031,20210811
HK-050,20210726,97.0,2,354.0230769230769,2293.0,2,2857.787878787879,28.32,3,29.241170662905514,0.921,23.63917525773196,9.44,3.0,0,28.32,13.58,20.95,20.95,23.407158,24.634999999999998,0.921,-0.17347605932203394,-0.13012005649717523,20210811
HK-050,20210730,4519.0,3,4000.608,2628.0,2,2857.787878787879,29.12,3,29.241170662905514,0.121,0.5815445895109538,9.706666666666669,3.0,0,29.12,9.0,18.98,19.033333333333335,22.360675999999998,24.05,0.121,-0.23211964285714295,-0.17410714285714285,20210811
HK-050,20210719,3717.0,3,4000.608,2328.0,2,2857.787878787879,9.0,0,10.459448669201524,1.459,0.6263115415657788,9.0,1.0,0,29.12,9.0,18.98,19.033333333333335,22.360675999999998,24.05,1.459,1.4845195555555553,1.6722222222222223,20210811
HK-050,20210722,3691.0,3,4000.608,2223.0,2,2857.787878787879,18.98,2,18.959767769176636,-0.02,0.6022758060146302,9.49,2.0,0,29.12,9.0,18.98,19.033333333333335,22.360675999999998,24.05,-0.02,0.17811780821917794,0.2671232876712329,20210811
HK-052,20210712,0.0,-1,0.0,93.0,0,315.98611111111114,4.22,1,4.2200000000000015,0.0,0.0,4.22,1.0,0,4.22,4.22,4.22,4.22,4.22,4.22,0.0,0.0,0.0,20210811
HK-052,20210729,0.0,-1,0.0,1691.0,3,1604.2476489028213,8.52,0,8.476545012165449,-0.043,0.0,8.52,1.0,0,8.52,8.52,8.52,8.52,8.52,8.52,-0.043,0.0,0.0,20210811
HK-052,20210728,0.0,-1,0.0,0.0,-1,0.0,8.93,3,8.807030927835045,-0.123,0.0,8.93,1.0,0,8.93,8.93,8.93,8.93,8.93,8.93,-0.123,0.0,0.0,20210811
HK-052,20210722,0.0,-1,0.0,2736.0,1,3300.0070093457944,8.53,0,8.476545012165449,-0.053,0.0,8.53,1.0,0,8.85,8.53,8.69,8.69,8.743343999999999,8.77,-0.053,0.025011019929659945,0.028135990621336485,20210811
HK-052,20210715,0.0,-1,0.0,3440.0,1,3300.0070093457944,8.85,3,8.807030927835045,-0.043,0.0,8.85,1.0,0,8.85,8.53,8.69,8.69,8.743343999999999,8.77,-0.043,-0.012051525423728924,-0.009039548022598879,20210811
HK-052,20210720,9686.0,2,8855.507418397627,3415.0,1,3300.0070093457944,8.62,0,8.476545012165449,-0.143,0.3525707206277101,8.62,1.0,0,8.62,8.62,8.62,8.62,8.62,8.62,-0.143,0.0,0.0,20210811
HK-052,20210714,8000.0,2,8855.507418397627,200.0,0,315.98611111111114,9.2,2,9.152151462994834,-0.048,0.025,9.2,1.0,0,9.2,9.2,9.2,9.2,9.2,9.2,-0.048,0.0,0.0,20210811
HK-052,20210713,40000.0,1,45527.84375,7362.0,2,7362.0,8.78,3,8.807030927835045,0.027,0.18405,8.78,1.0,0,8.78,8.78,8.78,8.78,8.78,8.78,0.027,0.0,0.0,20210811
HK-052,20210730,50000.0,1,45527.84375,200.0,0,315.98611111111114,8.52,0,8.476545012165449,-0.043,0.004,8.52,1.0,0,8.52,8.52,8.52,8.52,8.52,8.52,-0.043,0.0,0.0,20210811
HK-052,20210727,46043.0,1,45527.84375,3677.0,1,3300.0070093457944,8.48,0,8.476545012165449,-0.003,0.0798601307473448,8.48,1.0,0,8.48,8.48,8.48,8.48,8.48,8.48,-0.003,0.0,0.0,20210811
HK-052,20210721,1424.0,0,1508.0119581464874,1290.0,3,1604.2476489028213,8.7,3,8.807030927835045,0.107,0.9058988764044944,8.7,1.0,0,9.22,8.7,8.96,8.96,9.046684,9.09,0.107,0.039848735632184086,0.04482758620689662,20210811
HK-052,20210723,4000.0,0,1508.0119581464874,1835.0,3,1604.2476489028213,9.22,2,9.152151462994834,-0.068,0.45875,9.22,1.0,0,9.22,8.7,8.96,8.96,9.046684,9.09,-0.068,-0.018797830802603013,-0.014099783080260388,20210811
HK-052,20210726,100.0,0,1508.0119581464874,210.0,0,315.98611111111114,8.78,3,8.807030927835045,0.027,2.1,8.78,1.0,0,8.78,8.2,8.489999999999998,8.489999999999998,8.586685999999998,8.635,0.027,-0.02201753986332584,-0.01651480637813207,20210811
HK-052,20210716,100.0,0,1508.0119581464874,521.0,0,315.98611111111114,8.2,0,8.476545012165449,0.277,5.21,8.2,1.0,0,8.78,8.2,8.489999999999998,8.489999999999998,8.586685999999998,8.635,0.277,0.04715682926829259,0.053048780487804946,20210811
HK-052,20210719,18500.0,3,18500.0,698.0,0,315.98611111111114,9.03,2,9.152151462994834,0.122,0.0377297297297297,9.03,1.0,0,9.03,9.03,9.03,9.03,9.03,9.03,0.122,0.0,0.0,20210811
HK-115,20210714,0.0,-1,0.0,28675.0,1,28675.0,62.93000000000001,3,62.84037356321841,-0.09,0.0,8.99,7.0,0,62.93000000000001,62.93000000000001,62.93000000000001,62.93000000000001,62.93000000000001,62.93000000000001,-0.09,0.0,0.0,20210811
HK-115,20210722,0.0,-1,0.0,5718.0,0,4103.392744479496,53.06,0,49.48228260869565,-3.578,0.0,8.843333333333334,6.0,0,85.69,45.77,53.18,59.455,53.30323899999999,61.397499999999994,-3.578,0.00458422540520144,0.15713343384847325,20210811
HK-115,20210730,0.0,-1,0.0,6866.0,2,7769.547288776797,34.31,2,27.283875338753393,-7.026,0.0,8.5775,4.0,0,60.56,34.31,52.84,49.23666666666667,55.413848,56.7,-7.026,0.6150932089769746,0.6525794229087729,20210811
HK-115,20210723,0.0,-1,0.0,7918.0,2,7769.547288776797,52.84,0,49.48228260869565,-3.358,0.0,8.806666666666667,6.0,0,60.56,34.31,52.84,49.23666666666667,55.413848,56.7,-3.358,0.04871021953065855,0.07305071915215744,20210811
HK-115,20210717,0.0,-1,0.0,3973.0,0,4103.392744479496,45.77,0,49.48228260869565,3.712,0.0,7.628333333333334,6.0,1,85.69,45.77,53.18,59.455,53.30323899999999,61.397499999999994,3.712,0.1645890102687347,0.3414354380598643,20210811
HK-115,20210712,0.0,-1,0.0,6890.0,2,7769.547288776797,60.56,3,62.84037356321841,2.28,0.0,8.651428571428571,7.0,0,60.56,34.31,52.84,49.23666666666667,55.413848,56.7,2.28,-0.0849760898282695,-0.06373844121532364,20210811
